Datetime,Day,Month,Year,true_index
4/10/71,10,4,1971,9
5/18/71,18,5,1971,84
7/11/71,11,7,1971,53
7/8/71,8,7,1971,2
9/12/71,12,9,1971,28
1/26/72,26,1,1972,13
5/13/72,13,5,1972,98
6/10/72,10,6,1972,111
7/20/72,20,7,1972,31
12/01/73,1,12,1973,57
2/14/73,14,2,1973,36
2/24/74,24,2,1974,104
4/12/74,12,4,1974,73
5/04/74,4,5,1974,108
11/22/75,22,11,1975,50
2/28/75,28,2,1975,49
4/09/75,9,4,1975,11
7-29-75,29,7,1975,40
9/27/75,27,9,1975,3
2/11/76,11,2,1976,23
9/02/76,2,9,1976,27
9/20/76,20,9,1976,93
5/04/77,4,5,1977,123
5/21/77,21,5,1977,19
6/20/77,20,6,1977,117
7/11/77,11,7,1977,72
08/11/78,11,8,1978,65
2/03/78,3,2,1978,105
5/18/78,18,5,1978,6
8/04/78,4,8,1978,81
10/21/79,21,10,1979,21
7/06/79,6,7,1979,5
9/6/79,6,9,1979,75
4/22/80,22,4,1980,78
09/19/81,19,9,1981,74
1-14-81,14,1,1981,39
6/29/81,29,6,1981,80
10/16/82,16,10,1982,112
12/8/82,8,12,1982,88
4/12/82,12,4,1982,16
4-13-82,13,4,1982,25
7/04/82,4,7,1982,70
8/16/82,16,8,1982,44
9/22/82,22,9,1982,103
11/14/83,14,11,1983,99
3/15/83,15,3,1983,35
8/06/83,6,8,1983,61
8/22/83,22,8,1983,107
9/17/84,17,9,1984,48
5/11/85,11,5,1985,10
6/18/85,18,6,1985,1
10/24/86,24,10,1986,29
12/26/86,26,12,1986,54
3/7/86,7,3,1986,8
7/18/86,18,7,1986,96
1/21/87,21,1,1987,68
12/04/87,4,12,1987,116
12/5/87,5,12,1987,76
4/12/87,12,4,1987,32
6/24/87,24,6,1987,41
6/28/87,28,6,1987,63
5/24/88,24,5,1988,37
10/24/89,24,10,1989,7
4/05/89,5,4,1989,115
4-13-89,13,4,1989,71
8/26/89,26,8,1989,89
9/22/89,22,9,1989,26
11/05/90,5,11,1990,122
3/03/90,3,3,1990,22
06/20/91,20,6,1991,33
10/29/91,29,10,1991,66
3/31/91,31,3,1991,97
4/19/91,19,4,1991,91
5/24/91,24,5,1991,51
7/15/91,15,7,1991,46
7/6/91,6,7,1991,67
02/22/92,22,2,1992,62
07/17/92,17,7,1992,119
12/15/92,15,12,1992,113
6/13/92,13,6,1992,52
8/16/92,16,8,1992,100
03/25/93,25,3,1993,0
6/05/93,5,6,1993,86
06/12/94,12,6,1994,47
8/14/94,14,8,1994,42
10/13/95,13,10,1995,90
3/14/95,14,3,1995,56
6/17/95,17,6,1995,110
7/24/95,24,7,1995,60
10/02/96,2,10,1996,121
2/27/96,27,2,1996,124
2/6/96,6,2,1996,4
10/05/97,5,10,1997,101
12/8/97,8,12,1997,114
8/9/97,9,8,1997,87
10/04/98,4,10,1998,79
12/22/98,22,12,1998,120
4/24/98,24,4,1998,18
7/21/98,21,7,1998,20
8/01/98,1,8,1998,12
1972,1,1,1972,474
13 Jan 1972,13,1,1972,153
06 May 1972,6,5,1972,129
"June 15, 1972",15,6,1972,225
04 Oct 1972,4,10,1972,171
30 Nov 1972,30,11,1972,191
1973,1,1,1973,486
 February 1973,1,2,1973,335
 March 1973,1,3,1973,323
03/1973,1,3,1973,405
06/1973,1,6,1973,375
10/1973,1,10,1973,345
2/1973,1,2,1973,415
4/1973,1,4,1973,422
7/1973,1,7,1973,380
1974,1,1,1974,481
March 1974,1,3,1974,299
05 Mar 1974,5,3,1974,162
06 Mar 1974,6,3,1974,154
26 May 1974,26,5,1974,156
 June 1974,1,6,1974,332
13 June 1974,13,6,1974,182
 September 1974,1,9,1974,278
"Sep. 10, 1974",10,9,1974,214
10 Oct 1974,10,10,1974,155
October 14 1974,14,10,1974,223
2/1974,1,2,1974,436
4/1974,1,4,1974,402
4/11/1974,11,4,1974,95
7/07/1974,7,7,1974,82
8/1974,1,8,1974,351
1975,1,1,1975,473
" - Mar, 1975",1,3,1975,317
 July 1975,1,7,1975,319
18 August 1975,18,8,1975,165
Dec 14 1975,14,12,1975,219
09/1975,1,9,1975,382
12/1975,1,12,1975,363
8/1975,1,8,1975,418
9/1975,1,9,1975,370
1976,1,1,1976,465
 February 1976,1,2,1976,237
 March 1976,1,3,1976,342
"Mar. 10, 1976",10,3,1976,204
 Apr 1976,1,4,1976,258
 Jun 1976,1,6,1976,315
10/13/1976,13,10,1976,17
 January 1977,1,1,1977,303
1977,1,1,1977,488
Feb 1977,1,2,1977,283
 April 1977,1,4,1977,309
 July 1977,1,7,1977,232
21 Oct 1977,21,10,1977,189
2/1977,1,2,1977,395
5/1977,1,5,1977,419
Jan 1978,1,1,1978,318
1978,1,1,1978,493
 Feb 1978,1,2,1978,239
02 Feb 1978,2,2,1978,148
 March 1978,1,3,1978,336
"July 26, 1978",26,7,1978,200
21 Oct 1978,21,10,1978,164
 Decemeber 1978,1,12,1978,313
1/1978,1,1,1978,369
10/1978,1,10,1978,434
12/1978,1,12,1978,378
1979,1,1,1979,495
 August 1979,1,8,1979,254
 Aug 1979,1,8,1979,296
01 Oct 1979,1,10,1979,167
 Nov 1979,1,11,1979,259
4/1979,1,4,1979,424
5/1979,1,5,1979,398
1980,1,1,1980,499
12 March 1980,12,3,1980,150
May 1980,1,5,1980,340
 - Oct 1980,1,10,1980,267
"Oct 18, 1980",18,10,1980,221
03/1980,1,3,1980,347
10/1980,1,10,1980,361
9/1980,1,9,1980,441
1981,1,1,1981,466
14 Jan 1981,14,1,1981,134
"February 18, 1981",18,2,1981,197
 July 1981,1,7,1981,246
"August 14, 1981",14,8,1981,215
 September 1981,1,9,1981,263
06/1981,1,6,1981,430
10/1981,1,10,1981,403
3/1981,1,3,1981,355
7/1981,1,7,1981,444
8/09/1981,9,8,1981,85
1982,1,1,1982,458
26 May 1982,26,5,1982,127
10 Dec 1982,10,12,1982,179
08/20/1982,20,8,1982,59
11/1982,1,11,1982,429
7/1982,1,7,1982,454
1983,1,1,1983,470
"Jan 27, 1983",27,1,1983,205
February 1983,1,2,1983,294
10 Feb 1983,10,2,1983,137
 March 1983,1,3,1983,295
May 1983,1,5,1983,247
"July 25, 1983",25,7,1983,209
Sep 1983,1,9,1983,285
21 Oct 1983,21,10,1983,175
1/1983,1,1,1983,358
2/1983,1,2,1983,397
4/1983,1,4,1983,438
1984,1,1,1984,455
 September 1984,1,9,1984,275
07/25/1984,25,7,1984,24
11/1984,1,11,1984,426
9/1984,1,9,1984,421
1985,1,1,1985,489
11 February 1985,11,2,1985,136
", April 1985",1,4,1985,274
15 Jun 1985,15,6,1985,178
 July 1985,1,7,1985,280
17 Aug 1985,17,8,1985,185
 September 1985,1,9,1985,228
10 Oct 1985,10,10,1985,135
03/31/1985,31,3,1985,30
11/3/1985,3,11,1985,69
7/1985,1,7,1985,447
1986,1,1,1986,492
Jan 24 1986,24,1,1986,199
April 1986,1,4,1986,276
 May 1986,1,5,1986,230
 July 1986,1,7,1986,334
 Oct 1986,1,10,1986,261
13 Oct 1986,13,10,1986,168
10/1986,1,10,1986,404
11/1986,1,11,1986,437
12/1986,1,12,1986,423
3/1986,1,3,1986,352
7/27/1986,27,7,1986,38
8/1986,1,8,1986,368
 - Jan 1987,1,1,1987,284
1987,1,1,1987,485
25 Oct 1987,25,10,1987,130
10/11/1987,11,10,1987,55
5/1987,1,5,1987,349
7/1987,1,7,1987,416
1988,1,1,1988,462
April 1988,1,4,1988,330
Aug 1988,1,8,1988,256
"Nov 11, 1988",11,11,1988,216
04 Dec 1988,4,12,1988,174
09 Dec 1988,9,12,1988,180
08/1988,1,8,1988,390
1989,1,1,1989,476
 February 1989,1,2,1989,312
 April 1989,1,4,1989,265
"May 14, 1989",14,5,1989,218
"May 15, 1989",15,5,1989,202
"August 11, 1989",11,8,1989,210
09 Sep 1989,9,9,1989,149
12/1989,1,12,1989,435
6/1989,1,6,1989,440
7/1989,1,7,1989,385
8/1989,1,8,1989,373
1990,1,1,1990,482
18 Jan 1990,18,1,1990,177
10 Feb 1990,10,2,1990,157
"April 11, 1990",11,4,1990,194
22 June 1990,22,6,1990,151
" July, 1990",1,7,1990,233
October 23 1990,23,10,1990,206
November 1990,1,11,1990,245
03/1990,1,3,1990,412
12/08/1990,8,12,1990,94
5/24/1990,24,5,1990,14
1991,1,1,1991,461
"January 07, 1991",7,1,1991,226
 October 1991,1,10,1991,322
7/1991,1,7,1991,453
1992,1,1,1992,487
05 Feb 1992,5,2,1992,138
"April 17, 1992",17,4,1992,211
 July 1992,1,7,1992,269
", Oct 1992",1,10,1992,310
14 Oct 1992,14,10,1992,143
 Dec 1992,1,12,1992,301
1/1992,1,1,1992,399
9/1992,1,9,1992,442
", Janaury 1993",1,1,1993,298
1993,1,1,1993,478
 Feb 1993,1,2,1993,272
 April 1993,1,4,1993,249
06 May 1993,6,5,1993,192
23 Aug 1993,23,8,1993,172
 December 1993,1,12,1993,331
10/1993,1,10,1993,357
3/1993,1,3,1993,354
 January 1994,1,1,1994,300
1994,1,1,1994,477
29 Jan 1994,29,1,1994,163
Feb 1994,1,2,1994,308
"Feb 18, 1994",18,2,1994,196
28 June 1994,28,6,1994,133
07/29/1994,29,7,1994,64
1/1994,1,1,1994,450
10/1994,1,10,1994,409
12/1994,1,12,1994,406
7/1994,1,7,1994,359
 January 1995,1,1,1995,238
1995,1,1,1995,483
18 Jan 1995,18,1,1995,193
"  February, 1995",1,2,1995,311
14 Feb 1995,14,2,1995,140
 May 1995,1,5,1995,236
 July 1995,1,7,1995,248
18 August 1995,18,8,1995,181
"September 06, 1995",6,9,1995,203
 October 1995,1,10,1995,326
21 Oct 1995,21,10,1995,169
 November 1995,1,11,1995,292
3/1995,1,3,1995,388
5/1995,1,5,1995,372
1996,1,1,1996,479
22 Jan 1996,22,1,1996,142
October 1996,1,10,1996,324
14 Oct 1996,14,10,1996,131
11 Nov 1996,11,11,1996,166
1997,1,1,1997,468
"July 11, 1997",11,7,1997,213
November 1997,1,11,1997,333
10/1997,1,10,1997,353
7/1997,1,7,1997,365
1998,1,1,1998,459
" Apr, 1998",1,4,1998,338
"May 15, 1998",15,5,1998,222
"July 25, 1998",25,7,1998,224
December 1998,1,12,1998,251
11/1998,1,11,1998,387
2/15/1998,15,2,1998,45
6/1998,1,6,1998,343
1999,1,1,1999,471
 April 1999,1,4,1999,327
"2June, 1999",2,6,1999,321
"July 24, 1999",24,7,1999,212
September 1999,1,9,1999,266
18 Oct 1999,18,10,1999,145
"December 23, 1999",23,12,1999,201
01/05/1999,5,1,1999,77
2/1999,1,2,1999,376
4/1999,1,4,1999,432
5/1999,1,5,1999,384
8/1999,1,8,1999,407
2000,1,1,2000,456
", February 2000",1,2,2000,260
 Feb 2000,1,2,2000,305
" March, 2000",1,3,2000,329
10 Aug 2000,10,8,2000,190
23 Aug 2000,23,8,2000,158
09/14/2000,14,9,2000,83
11/2000,1,11,2000,374
3/2000,1,3,2000,420
5/2000,1,5,2000,392
8/2000,1,8,2000,417
9/2000,1,9,2000,443
2001,1,1,2001,457
24 Jan 2001,24,1,2001,125
" May, 2001",1,5,2001,328
26 May 2001,26,5,2001,159
"May 30, 2001",30,5,2001,195
30 May 2001,30,5,2001,147
10/2001,1,10,2001,394
6/2001,1,6,2001,377
9/2001,1,9,2001,367
2002,1,1,2002,494
 Mar 2002,1,3,2002,304
 Jun 2002,1,6,2002,262
28 June 2002,28,6,2002,128
11 Nov 2002,11,11,2002,184
07/18/2002,18,7,2002,102
4/2002,1,4,2002,446
4/13/2002,13,4,2002,43
8/2002,1,8,2002,449
2003,1,1,2003,469
 Jul 2003,1,7,2003,234
06 Oct 2003,6,10,2003,144
3/2003,1,3,2003,452
8/2003,1,8,2003,362
9/2003,1,9,2003,356
 Jan 2004,1,1,2004,291
2004,1,1,2004,414
2004,1,1,2004,484
12 March 2004,12,3,2004,188
 May 2004,1,5,2004,241
"May, 2004",1,5,2004,306
Aug 2004,1,8,2004,281
August 12 2004,12,8,2004,207
10 Sep 2004,10,9,2004,126
 November 2004,1,11,2004,302
11 Nov 2004,11,11,2004,146
04/08/2004,8,4,2004,92
12/2004,1,12,2004,451
5/2004,1,5,2004,350
7/2004,1,7,2004,425
2005,1,1,2005,498
" March, 2005",1,3,2005,339
May 2005,1,5,2005,250
12/2005,1,12,2005,348
6/2005,1,6,2005,344
9/2005,1,9,2005,346
2006,1,1,2006,496
"May, 2006",1,5,2006,270
 July 2006,1,7,2006,307
18 Oct 2006,18,10,2006,173
2/11/2006,11,2,2006,106
4/27/2006,27,4,2006,118
5/2006,1,5,2006,433
 Jan 2007,1,1,2007,252
 January 2007,1,1,2007,314
2007,1,1,2007,428
2007,1,1,2007,490
 Apr 2007,1,4,2007,277
 June 2007,1,6,2007,264
 Jun 2007,1,6,2007,325
 Sep 2007,1,9,2007,289
21 Oct 2007,21,10,2007,160
Nov 2007,1,11,2007,341
30 Nov 2007,30,11,2007,132
 Dec 2007,1,12,2007,337
01/2007,1,1,2007,410
4/2007,1,4,2007,391
2008,1,1,2008,497
14 Jan 2008,14,1,2008,187
26 May 2008,26,5,2008,183
 August 2008,1,8,2008,271
 September 2008,1,9,2008,293
1/2008,1,1,2008,445
11/2008,1,11,2008,400
12/2008,1,12,2008,360
8/2008,1,8,2008,396
 Jan 2009,1,1,2009,297
2009,1,1,2009,491
 - August 2009,1,8,2009,288
 Dec 2009,1,12,2009,268
1/2009,1,1,2009,371
2/2009,1,2,2009,389
7/2009,1,7,2009,386
8/2009,1,8,2009,379
2010,1,1,2010,472
" February, 2010",1,2,2010,273
 Mar 2010,1,3,2010,287
26 May 2010,26,5,2010,176
 Nov 2010,1,11,2010,242
10/2010,1,10,2010,408
11/2010,1,11,2010,364
12/5/2010,5,12,2010,58
5/2010,1,5,2010,448
8/2010,1,8,2010,411
2011,1,1,2011,467
24 Jan 2011,24,1,2011,170
" May, 2011",1,5,2011,240
 May 2011,1,5,2011,316
June 2011,1,6,2011,229
"June 13, 2011",13,6,2011,217
"September. 15, 2011",15,9,2011,227
 December 2011,1,12,2011,290
1/25/2011,25,1,2011,15
7/20/2011,20,7,2011,109
2012,1,1,2012,460
 May 2012,1,5,2012,282
"June 25, 2012",25,6,2012,220
 Sep 2012,1,9,2012,243
"September 01, 2012",1,9,2012,208
21 Oct 2012,21,10,2012,139
 November 2012,1,11,2012,320
12/2012,1,12,2012,383
4/2012,1,4,2012,393
5/12/2012,12,5,2012,34
" January, 2013",1,1,2013,244
 January 2013,1,1,2013,286
2013,1,1,2013,480
 Sep 2013,1,9,2013,279
"October. 11, 2013",11,10,2013,198
4/2013,1,4,2013,431
2014,1,1,2014,463
 Oct 2014,1,10,2014,255
1/2014,1,1,2014,381
10/2014,1,10,2014,439
12/2014,1,12,2014,401
7/2014,1,7,2014,366
2015,1,1,2015,475
 Sep 2015,1,9,2015,257
28 Sep 2015,28,9,2015,152
Oct 2015,1,10,2015,235
2016,1,1,2016,464
 Feb 2016,1,2,2016,253
 May 2016,1,5,2016,231
30 May 2016,30,5,2016,141
13 Oct 2016,13,10,2016,186
19 Oct 2016,19,10,2016,161
11/2016,1,11,2016,413
5/2016,1,5,2016,427
